Datetime,Open,High,Low,Close,Volume
2025-06-23T00:00:00.000+0000,87801.0,91545.0,86493.0,90916.0,886.10380454
2025-06-24T00:00:00.000+0000,90920.0,91588.0,90321.0,91430.0,496.96042667
2025-06-25T00:00:00.000+0000,91444.0,93262.0,91129.0,91941.0,413.05452212
2025-06-26T00:00:00.000+0000,91944.0,92620.0,91111.0,91509.0,397.66348749
2025-06-27T00:00:00.000+0000,91505.0,92535.0,90764.0,91440.0,263.00197029
2025-06-28T00:00:00.000+0000,91461.0,91871.0,91263.0,91641.0,57.12141904
2025-06-29T00:00:00.000+0000,91648.0,92648.0,91533.0,92442.0,181.11950489
2025-06-30T00:00:00.000+0000,92452.0,92868.0,90753.0,90950.0,313.50088054
2025-07-01T00:00:00.000+0000,90922.0,91211.0,89292.0,89560.0,376.41042215
2025-07-02T00:00:00.000+0000,89562.0,93073.0,89062.0,92261.0,452.44569048
2025-07-03T00:00:00.000+0000,92271.0,93948.0,91985.0,93177.0,459.19374825
2025-07-04T00:00:00.000+0000,93184.0,93328.0,91117.0,91790.0,219.66288025
2025-07-05T00:00:00.000+0000,91784.0,92185.0,91580.0,91981.0,61.19713815
2025-07-06T00:00:00.000+0000,91980.0,93180.0,91615.0,92724.0,142.73395984
2025-07-07T00:00:00.000+0000,92724.0,93214.0,91916.0,92248.0,289.85006444
2025-07-08T00:00:00.000+0000,92237.0,93320.0,91501.0,92955.0,253.79250591
2025-07-09T00:00:00.000+0000,92948.0,95555.0,92570.0,94786.0,524.65781568
2025-07-10T00:00:00.000+0000,94786.0,99731.0,94440.0,98800.0,886.49543163
2025-07-11T00:00:00.000+0000,98800.0,101170.0,98369.0,100020.0,1208.66661891
2025-07-12T00:00:00.000+0000,100020.0,100570.0,99270.0,99849.0,294.46508065
2025-07-13T00:00:00.000+0000,99888.0,101990.0,99712.0,101670.0,375.09825591
2025-07-14T00:00:00.000+0000,101690.0,104390.0,101400.0,102630.0,924.85635922
2025-07-15T00:00:00.000+0000,102610.0,102650.0,99379.0,101400.0,658.48258866
2025-07-16T00:00:00.000+0000,101400.0,103120.0,100740.0,101990.0,530.00092857
2025-07-17T00:00:00.000+0000,101960.0,104240.0,101250.0,102570.0,472.00422074
2025-07-18T00:00:00.000+0000,102620.0,103950.0,100460.0,101440.0,494.33172446
2025-07-19T00:00:00.000+0000,101440.0,101920.0,100870.0,101380.0,123.43046531
2025-07-20T00:00:00.000+0000,101390.0,102090.0,100030.0,100820.0,284.0379136
2025-07-21T00:00:00.000+0000,100790.0,102740.0,99787.0,100400.0,483.00545032
2025-07-22T00:00:00.000+0000,100400.0,102350.0,99405.0,102200.0,391.10109765
2025-07-23T00:00:00.000+0000,102200.0,102320.0,99704.0,100900.0,367.80664515
2025-07-24T00:00:00.000+0000,100910.0,101640.0,99598.0,100660.0,369.29105592
2025-07-25T00:00:00.000+0000,100650.0,100830.0,97635.0,100140.0,643.65930499
2025-07-26T00:00:00.000+0000,100130.0,100720.0,99718.0,100380.0,118.72451751
2025-07-27T00:00:00.000+0000,100400.0,101870.0,100300.0,101570.0,205.09443666
2025-07-28T00:00:00.000+0000,101580.0,102320.0,101190.0,101810.0,364.32855503
2025-07-29T00:00:00.000+0000,101800.0,103250.0,101260.0,102090.0,386.1172694
2025-07-30T00:00:00.000+0000,102080.0,103400.0,101330.0,103070.0,400.0116694
2025-07-31T00:00:00.000+0000,103060.0,103990.0,101160.0,101380.0,391.37131816
2025-08-01T00:00:00.000+0000,101370.0,101700.0,97337.0,97858.0,877.8634858
2025-08-02T00:00:00.000+0000,97843.0,98590.0,96749.0,97211.0,363.72365698
2025-08-03T00:00:00.000+0000,97229.0,99305.0,96673.0,98662.0,256.00608373
2025-08-04T00:00:00.000+0000,98661.0,100050.0,98530.0,99348.0,259.97823644
2025-08-05T00:00:00.000+0000,99369.0,99753.0,97415.0,98600.0,272.32100346
2025-08-06T00:00:00.000+0000,98610.0,99336.0,97760.0,98640.0,161.93059179
2025-08-07T00:00:00.000+0000,98641.0,100970.0,97939.0,100630.0,305.98903458
2025-08-08T00:00:00.000+0000,100630.0,100830.0,99400.0,100140.0,185.07697091
2025-08-09T00:00:00.000+0000,100140.0,101020.0,99566.0,99640.0,199.8950125
2025-08-10T00:00:00.000+0000,99641.0,102250.0,99641.0,102240.0,261.95525551
2025-08-11T00:00:00.000+0000,102240.0,104500.0,101630.0,102170.0,712.12818412
2025-08-12T00:00:00.000+0000,102160.0,102990.0,101770.0,102780.0,288.80017018
2025-08-13T00:00:00.000+0000,102760.0,105070.0,101710.0,104830.0,649.56349563
2025-08-14T00:00:00.000+0000,104790.0,105600.0,100720.0,101610.0,775.29194771
2025-08-15T00:00:00.000+0000,101610.0,102340.0,99876.0,100420.0,325.2384246
2025-08-16T00:00:00.000+0000,100400.0,100890.0,100280.0,100490.0,86.94127718
2025-08-17T00:00:00.000+0000,100470.0,101460.0,100330.0,100380.0,115.24345096
2025-08-18T00:00:00.000+0000,100360.0,100530.0,98190.0,99640.0,450.77130376
2025-08-19T00:00:00.000+0000,99687.0,100150.0,96825.0,96953.0,441.57634076
2025-08-20T00:00:00.000+0000,96978.0,98379.0,96405.0,98094.0,340.38959883
2025-08-21T00:00:00.000+0000,98106.0,98580.0,96484.0,96850.0,246.76632031
2025-08-22T00:00:00.000+0000,96861.0,100130.0,96151.0,99205.0,552.13723377
2025-08-23T00:00:00.000+0000,99236.0,99300.0,97277.0,97934.0,172.50597494
2025-08-24T00:00:00.000+0000,97921.0,98168.0,94300.0,96827.0,465.11783888
2025-08-25T00:00:00.000+0000,96849.0,97112.0,94086.0,94847.0,517.24539984
2025-08-26T00:00:00.000+0000,94825.0,96560.0,93347.0,96072.0,452.01597388
2025-08-27T00:00:00.000+0000,96059.0,97200.0,95275.0,95533.0,266.32848752
2025-08-28T00:00:00.000+0000,95525.0,97378.0,95231.0,96383.0,239.52825805
2025-08-29T00:00:00.000+0000,96372.0,96463.0,92028.0,92782.0,556.22826475
2025-08-30T00:00:00.000+0000,92765.0,93294.0,91920.0,93209.0,156.99747074
2025-08-31T00:00:00.000+0000,93220.0,93756.0,91451.0,92626.0,181.00754423
2025-09-01T00:00:00.000+0000,92588.0,93743.0,91611.0,93260.0,257.37777774
2025-09-02T00:00:00.000+0000,93230.0,95825.0,93024.0,95589.0,498.39841012
2025-09-03T00:00:00.000+0000,95603.0,96509.0,95028.0,95836.0,294.21606383
2025-09-04T00:00:00.000+0000,95829.0,96272.0,93943.0,95000.0,281.41612436
2025-09-05T00:00:00.000+0000,95002.0,96846.0,94004.0,94488.0,537.82528722
2025-09-06T00:00:00.000+0000,94504.0,95048.0,93929.0,94122.0,86.78042079
2025-09-07T00:00:00.000+0000,94117.0,95307.0,94105.0,94894.0,115.56664377
2025-09-08T00:00:00.000+0000,94900.0,96120.0,94471.0,95246.0,300.99485632
2025-09-09T00:00:00.000+0000,95228.0,96298.0,94393.0,95298.0,421.58204862
2025-09-10T00:00:00.000+0000,95309.0,97544.0,94820.0,97369.0,619.34843519
2025-09-11T00:00:00.000+0000,97360.0,98457.0,96752.0,98457.0,526.71589131
2025-09-12T00:00:00.000+0000,98457.0,99510.0,97927.0,98845.0,546.90295802
2025-09-13T00:00:00.000+0000,98866.0,99059.0,97808.0,98539.0,233.06502112
2025-09-14T00:00:00.000+0000,98555.0,98930.0,97889.0,98366.0,208.98651075
2025-09-15T00:00:00.000+0000,98321.0,99581.0,97278.0,98105.0,439.12651118
2025-09-16T00:00:00.000+0000,98089.0,98631.0,96991.0,98423.0,326.98397236
2025-09-17T00:00:00.000+0000,98430.0,99080.0,96750.0,98459.0,725.76600233
2025-09-18T00:00:00.000+0000,98504.0,100120.0,98235.0,99350.0,675.42500584
2025-09-19T00:00:00.000+0000,99356.0,99732.0,98036.0,98555.0,290.23175523
2025-09-20T00:00:00.000+0000,98545.0,98999.0,98371.0,98620.0,58.40541349
2025-09-21T00:00:00.000+0000,98620.0,98708.0,98151.0,98241.0,77.68142016
2025-09-22T00:00:00.000+0000,98245.0,98403.0,94980.0,95592.0,582.75777484
2025-09-23T00:00:00.000+0000,95585.0,96100.0,94400.0,94838.0,314.78262632
2025-09-24T00:00:00.000+0000,94829.0,97180.0,94149.0,96540.0,608.63840843
2025-09-25T00:00:00.000+0000,96538.0,96730.0,93201.0,93510.0,740.07765112
2025-09-26T00:00:00.000+0000,93522.0,94375.0,93082.0,93821.0,651.36411675
2025-09-27T00:00:00.000+0000,93812.0,93891.0,93322.0,93827.0,105.96306169
2025-09-28T00:00:00.000+0000,93830.0,96056.0,93418.0,95919.0,160.71179171
2025-09-29T00:00:00.000+0000,95917.0,97643.0,95150.0,97510.0,407.72532004
2025-09-30T00:00:00.000+0000,97508.0,98026.0,95912.0,97197.0,457.93222015
2025-10-01T00:00:00.000+0000,97203.0,101118.0,97103.0,101049.0,908.30551413
2025-10-02T00:00:00.000+0000,101081.0,103217.0,100699.0,102818.0,753.96341156
2025-10-03T00:00:00.000+0000,102823.0,105378.0,101608.0,104000.0,950.08812086
2025-10-04T00:00:00.000+0000,104021.0,104533.0,103143.0,103990.0,189.3888304
2025-10-05T00:00:00.000+0000,103990.0,106290.0,103510.0,105080.0,597.9213793
2025-10-06T00:00:00.000+0000,105100.0,107470.0,104757.0,106219.0,626.30054477
2025-10-07T00:00:00.000+0000,106226.0,107237.0,103391.0,104150.0,528.8073909
2025-10-08T00:00:00.000+0000,104154.0,107017.0,104154.0,106039.0,438.99877034
2025-10-09T00:00:00.000+0000,106039.0,106620.0,103576.0,105198.0,670.0698487
2025-10-10T00:00:00.000+0000,105202.0,105990.0,90000.0,98453.0,1862.22265715
2025-10-11T00:00:00.000+0000,98440.0,100166.0,95580.0,96855.0,716.31291214
2025-10-12T00:00:00.000+0000,96856.0,100500.0,95799.0,99442.0,566.82859301
2025-10-13T00:00:00.000+0000,99444.0,100309.0,98331.0,99740.0,439.30738222
2025-10-14T00:00:00.000+0000,99730.0,99992.0,95113.0,97594.0,698.94829265
2025-10-15T00:00:00.000+0000,97591.0,97943.0,94781.0,95153.0,508.91863602
2025-10-16T00:00:00.000+0000,95159.0,96164.0,92000.0,92535.0,1191.98240689
2025-10-17T00:00:00.000+0000,92522.0,93456.0,88559.0,91443.0,1509.13104702
2025-10-18T00:00:00.000+0000,91458.0,92400.0,91376.0,92129.0,327.7772944
2025-10-19T00:00:00.000+0000,92118.0,94142.0,91146.0,93290.0,471.10669671
2025-10-20T00:00:00.000+0000,93239.0,95858.0,92225.0,94956.0,587.84318019
2025-10-21T00:00:00.000+0000,94964.0,98224.0,92444.0,93425.0,1140.56338825
2025-10-22T00:00:00.000+0000,93370.0,94057.0,91914.0,92696.0,930.60358248
2025-10-23T00:00:00.000+0000,92682.0,95867.0,92660.0,94777.0,605.64650611
2025-10-24T00:00:00.000+0000,94773.0,96329.0,94328.0,95496.0,542.4609687
2025-10-25T00:00:00.000+0000,95505.0,96242.0,95169.0,96008.0,246.40096485
2025-10-26T00:00:00.000+0000,95987.0,99172.0,95657.0,98459.0,462.90302423
2025-10-27T00:00:00.000+0000,98470.0,100075.0,97653.0,97909.0,458.52570233
2025-10-28T00:00:00.000+0000,97853.0,99635.0,96356.0,96940.0,428.56959588
2025-10-29T00:00:00.000+0000,96888.0,97735.0,94260.0,94852.0,675.25147758
2025-10-30T00:00:00.000+0000,94839.0,96132.0,91935.0,93635.0,735.8771531
2025-10-31T00:00:00.000+0000,93636.0,96347.0,93605.0,94886.0,655.23428954
2025-11-01T00:00:00.000+0000,94886.0,95735.0,94726.0,95269.0,225.68158892
2025-11-02T00:00:00.000+0000,95270.0,96286.0,94860.0,95856.0,442.72592427
2025-11-03T00:00:00.000+0000,95801.0,96022.0,91391.0,92488.0,955.12832008
2025-11-04T00:00:00.000+0000,92508.0,93200.0,86129.0,88380.0,1932.38066778
2025-11-05T00:00:00.000+0000,88377.0,91083.0,86100.0,90375.0,1012.29190406
2025-11-06T00:00:00.000+0000,90364.0,90599.0,86900.0,87724.0,764.77181207
2025-11-07T00:00:00.000+0000,87727.0,89962.0,85834.0,89267.0,946.7517081
2025-11-08T00:00:00.000+0000,89292.0,89339.0,87676.0,88400.0,407.36758908
2025-11-09T00:00:00.000+0000,88409.0,91233.0,87617.0,90656.0,589.02520983
2025-11-10T00:00:00.000+0000,90643.0,92242.0,90227.0,91663.0,755.26340407
2025-11-11T00:00:00.000+0000,91676.0,92989.0,88437.0,88945.0,810.36299844
2025-11-12T00:00:00.000+0000,88948.0,91000.0,87013.0,87723.0,556.98367604
2025-11-13T00:00:00.000+0000,87700.0,89793.0,84191.0,85693.0,1177.20494346
2025-11-14T00:00:00.000+0000,85701.0,85835.0,80811.0,81311.0,1748.94361465
2025-11-15T00:00:00.000+0000,81362.0,83250.0,81319.0,82273.0,550.56588439
2025-11-16T00:00:00.000+0000,82291.0,83144.0,79843.0,81028.0,957.57858559
2025-11-17T00:00:00.000+0000,81046.0,82790.0,78566.0,79357.0,1309.39926102
2025-11-18T00:00:00.000+0000,79378.0,81048.0,76850.0,80227.0,1316.13928782
2025-11-19T00:00:00.000+0000,80238.0,80238.0,76792.0,79275.0,1107.50755551
2025-11-20T00:00:00.000+0000,79266.0,80831.0,74560.0,75021.0,1517.22161184
2025-11-21T00:00:00.000+0000,74998.0,75782.0,70005.0,73907.0,3097.68970495
2025-11-22T00:00:00.000+0000,73934.0,74320.0,72550.0,73605.0,629.64557787
2025-11-23T00:00:00.000+0000,73598.0,76674.0,73543.0,75491.0,860.46997299
2025-11-24T00:00:00.000+0000,75441.0,77498.0,73949.0,76653.0,1146.49544261
2025-11-25T00:00:00.000+0000,76648.0,76883.0,74444.0,75544.0,761.80519412
2025-11-26T00:00:00.000+0000,75554.0,78232.0,74588.0,78019.0,762.55338287
2025-11-27T00:00:00.000+0000,78013.0,79475.0,77665.0,78772.0,596.32255187
2025-11-28T00:00:00.000+0000,78760.0,80519.0,77853.0,78433.0,683.77725439
2025-11-29T00:00:00.000+0000,78430.0,78717.0,77850.0,78381.0,133.59928075
2025-11-30T00:00:00.000+0000,78388.0,79403.0,77909.0,77928.0,249.21311601
2025-12-01T00:00:00.000+0000,77915.0,77968.0,72094.0,74353.0,1161.7477448
2025-12-02T00:00:00.000+0000,74342.0,79495.0,74266.0,78514.0,998.20521242
2025-12-03T00:00:00.000+0000,78510.0,80716.0,78235.0,80097.0,1016.45701588
2025-12-04T00:00:00.000+0000,80102.0,80693.0,78015.0,79096.0,519.54505016
2025-12-05T00:00:00.000+0000,79098.0,79584.0,75722.0,76834.0,676.99043213
2025-12-06T00:00:00.000+0000,76811.0,77624.0,76473.0,76761.0,213.21077308
2025-12-07T00:00:00.000+0000,76759.0,78880.0,75411.0,77697.0,453.93438661
2025-12-08T00:00:00.000+0000,77631.0,79217.0,77145.0,77912.0,526.64737917
2025-12-09T00:00:00.000+0000,77888.0,81311.0,76888.0,79682.0,868.19855838
2025-12-10T00:00:00.000+0000,79660.0,80824.0,78603.0,78654.0,838.64452556
2025-12-11T00:00:00.000+0000,78621.0,79733.0,76027.0,78816.0,882.24094404
2025-12-12T00:00:00.000+0000,78834.0,79065.0,76344.0,76982.0,570.00654034
2025-12-13T00:00:00.000+0000,76983.0,77290.0,76523.0,76937.0,116.03398288
2025-12-14T00:00:00.000+0000,76938.0,77136.0,74661.0,75158.0,413.40122843
2025-12-15T00:00:00.000+0000,75166.0,76734.0,72525.0,73558.0,876.63980323
2025-12-16T00:00:00.000+0000,73558.0,74908.0,72570.0,74756.0,1009.00084214
2025-12-17T00:00:00.000+0000,74705.0,76899.0,72621.0,73412.0,922.30609897
2025-12-18T00:00:00.000+0000,73391.0,76142.0,72008.0,72900.0,1089.09823614
2025-12-19T00:00:00.000+0000,72907.0,76253.0,72579.0,75219.0,816.69059781
2025-12-20T00:00:00.000+0000,75222.0,75554.0,74913.0,75447.0,287.04226722
2025-12-21T00:00:00.000+0000,75464.0,76068.0,74800.0,75655.0,306.78298635
2025-12-22T00:00:00.000+0000,75695.0,77151.0,74778.0,75287.0,598.60930086
2025-12-23T00:00:00.000+0000,75244.0,75561.0,73538.0,74131.0,481.26303725
2025-12-24T00:00:00.000+0000,74145.0,74721.0,73319.0,74402.0,250.83342436
2025-12-25T00:00:00.000+0000,74397.0,75136.0,73774.0,74050.0,215.27487517
2025-12-26T00:00:00.000+0000,74005.0,75982.0,73520.0,74193.0,419.95004488
2025-12-27T00:00:00.000+0000,74196.0,74643.0,74100.0,74569.0,100.83942888
2025-12-28T00:00:00.000+0000,74597.0,74750.0,74131.0,74613.0,219.13515823
2025-12-29T00:00:00.000+0000,74633.0,76679.0,73739.0,74023.0,892.00265495
2025-12-30T00:00:00.000+0000,74017.0,75950.0,73682.0,75250.0,713.27977013
2025-12-31T00:00:00.000+0000,75228.0,75843.0,74092.0,74470.0,735.9524868
2026-01-01T00:00:00.000+0000,74470.0,75582.0,74343.0,75519.0,266.03771165
2026-01-02T00:00:00.000+0000,75519.0,77507.0,75059.0,76796.0,1111.21138024
2026-01-03T00:00:00.000+0000,76789.0,77451.0,76211.0,77385.0,307.87866054
2026-01-04T00:00:00.000+0000,77377.0,78364.0,77377.0,78200.0,365.18186256
2026-01-05T00:00:00.000+0000,78204.0,80891.0,78187.0,80157.0,1039.85627932
2026-01-06T00:00:00.000+0000,80150.0,80700.0,77966.0,80200.0,974.72459744
2026-01-07T00:00:00.000+0000,80196.0,80197.0,77582.0,78205.0,822.69451943
2026-01-08T00:00:00.000+0000,78199.0,78490.0,76521.0,78122.0,800.35601524
2026-01-09T00:00:00.000+0000,78117.0,79066.0,76960.0,77846.0,790.2523483
2026-01-10T00:00:00.000+0000,77842.0,78035.0,77645.0,77788.0,94.16282495
2026-01-11T00:00:00.000+0000,77797.0,78384.0,77505.0,78210.0,225.75981536
2026-01-12T00:00:00.000+0000,78208.0,79268.0,77070.0,78186.0,829.4750285
2026-01-13T00:00:00.000+0000,78184.0,82841.0,78008.0,81892.0,1138.51051914
2026-01-14T00:00:00.000+0000,81892.0,84147.0,81068.0,83273.0,1075.77816697
2026-01-15T00:00:00.000+0000,83268.0,83703.0,81700.0,82352.0,677.46310394
2026-01-16T00:00:00.000+0000,82316.0,82578.0,81325.0,82352.0,476.79214213
2026-01-17T00:00:00.000+0000,82379.0,82480.0,81919.0,82097.0,124.74186239
2026-01-18T00:00:00.000+0000,82075.0,82434.0,80257.0,80588.0,248.3039317
2026-01-19T00:00:00.000+0000,80569.0,80579.0,78956.0,79538.0,732.41474063
2026-01-20T00:00:00.000+0000,79535.0,79756.0,74879.0,75325.0,1838.18307274
2026-01-21T00:00:00.000+0000,75319.0,77395.0,74472.0,76592.0,1828.15955427
2026-01-22T00:00:00.000+0000,76591.0,77289.0,75414.0,76135.0,881.9979876
2026-01-23T00:00:00.000+0000,76142.0,77325.0,75301.0,75721.0,880.27756324
2026-01-24T00:00:00.000+0000,75722.0,75980.0,75330.0,75377.0,120.31247822
2026-01-25T00:00:00.000+0000,75373.0,75463.0,72365.0,73017.0,965.65213391
2026-01-26T00:00:00.000+0000,73013.0,74784.0,72890.0,74340.0,964.79081183
2026-01-27T00:00:00.000+0000,74345.0,74840.0,72800.0,74143.0,1125.80096544
2026-01-28T00:00:00.000+0000,74143.0,75800.0,73964.0,74453.0,1640.338428
2026-01-29T00:00:00.000+0000,74453.0,74535.0,69609.0,70645.0,1756.13569602
2026-01-30T00:00:00.000+0000,70647.0,71199.0,67892.0,71003.0,2018.22364458
2026-01-31T00:00:00.000+0000,71000.0,71020.0,63922.0,66559.0,2137.72398317
2026-02-01T00:00:00.000+0000,66556.0,67136.0,63902.0,64920.0,1487.55492748
2026-02-02T00:00:00.000+0000,64920.0,67240.0,62810.0,66706.0,1968.05758844
2026-02-03T00:00:00.000+0000,66721.0,67050.0,61716.0,64061.0,2097.47558039
2026-02-04T00:00:00.000+0000,64053.0,65060.0,60755.0,61890.0,1849.49329136
2026-02-05T00:00:00.000+0000,61870.0,62003.0,52773.0,53342.0,4758.37563813
2026-02-06T00:00:00.000+0000,53344.0,60817.0,50941.0,59821.0,3128.48025152
2026-02-07T00:00:00.000+0000,59802.0,60749.0,57050.0,58810.0,1110.62702344
2026-02-08T00:00:00.000+0000,58733.0,61244.0,58417.0,59581.0,822.34659952
2026-02-09T00:00:00.000+0000,59537.0,60456.0,57350.0,58919.0,1146.87366598
2026-02-10T00:00:00.000+0000,58941.0,59218.0,56908.0,57890.0,934.05005673
2026-02-11T00:00:00.000+0000,57896.0,58233.0,55421.0,56492.0,1942.85392153
2026-02-12T00:00:00.000+0000,56476.0,57563.0,54900.0,55817.0,1333.46745153
2026-02-13T00:00:00.000+0000,55800.0,58528.0,55490.0,58006.0,1484.65705114
2026-02-14T00:00:00.000+0000,58002.0,59550.0,57933.0,58914.0,793.37973947
2026-02-15T00:00:00.000+0000,58921.0,59949.0,57355.0,58007.0,1229.07310039
2026-02-16T00:00:00.000+0000,57998.0,59163.0,56789.0,58143.0,691.66026274
2026-02-17T00:00:00.000+0000,58154.0,58458.0,56428.0,56964.0,787.07491582
2026-02-18T00:00:00.000+0000,56958.0,57872.0,55875.0,56386.0,937.16806618
2026-02-19T00:00:00.000+0000,56380.0,57078.0,55860.0,56905.0,1118.15836532
2026-02-20T00:00:00.000+0000,56917.0,58063.0,56448.0,57482.0,1917.07550796
